Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5093833780160858,0.5180555555555556,0.19525931377985598,0.24305555555555555,0.275,0.5714285714285714,0.45454545454545453,0.25611325611325614,0.26881720430107525,0.44,0.5208333333333334,-0.10606636167632744,0.2986111111111111,0.2222222222222222,0.4186046511627907,0.46875,0.2727272727272727,0.19230769230769232,0.48214285714285715,0.3888888888888889,0.04926293865328822,0.2013888888888889,0.1875,0.5172413793103449,0.4444444444444444,0.19736842105263158,0.17647058823529413
1,0.6539379474940334,0.5819444444444445,2.4044756472129403,0.3138888888888889,0.26805555555555555,0.6880530973451328,0.6139896373056994,0.398970398970399,0.35176651305683565,0.5106382978723404,0.6527777777777778,-0.2046557668846253,0.4027777777777778,0.25,0.4482758620689655,0.6111111111111112,0.3939393939393939,0.28205128205128205,0.45569620253164556,0.5486111111111112,-0.060069216679540065,0.2777777777777778,0.2708333333333333,0.5,0.41025641025641024,0.2631578947368421,0.23529411764705882
2,0.6993464052287581,0.6375,3.4052051168861306,0.34930555555555554,0.2881944444444444,0.7276341948310139,0.6650602409638554,0.46589446589446587,0.41781874039938555,0.47959183673469385,0.6805555555555556,-0.1897930492103774,0.4097222222222222,0.2708333333333333,0.423728813559322,0.5641025641025641,0.3787878787878788,0.28205128205128205,0.4835164835164835,0.6319444444444444,-0.07378402522850719,0.2708333333333333,0.3611111111111111,0.5128205128205128,0.46153846153846156,0.2631578947368421,0.35294117647058826
3,0.7394002068252327,0.6715277777777777,4.237457097464826,0.38819444444444445,0.2833333333333333,0.7567084078711985,0.7156862745098039,0.5392535392535392,0.44393241167434716,0.504950495049505,0.7013888888888888,-0.03237796514963484,0.4375,0.2638888888888889,0.4603174603174603,0.5789473684210527,0.4393939393939394,0.28205128205128205,0.5108695652173914,0.6388888888888888,0.040916742386342624,0.2986111111111111,0.3402777777777778,0.5581395348837209,0.46938775510204084,0.3157894736842105,0.3382352941176471
4,0.7422096317280453,0.7354166666666667,4.764650189173752,0.38958333333333334,0.3458333333333333,0.7807486631016043,0.6987951807228916,0.5572715572715573,0.5268817204301075,0.4909090909090909,0.7638888888888888,-0.1413634755247061,0.4444444444444444,0.3194444444444444,0.4375,0.5652173913043478,0.42424242424242425,0.3333333333333333,0.5233644859813084,0.7430555555555556,0.21461904769057,0.3541666666666667,0.3888888888888889,0.5882352941176471,0.4642857142857143,0.39473684210526316,0.38235294117647056
5,0.754054054054054,0.7708333333333334,4.9763797849101215,0.41805555555555557,0.3527777777777778,0.770764119601329,0.734251968503937,0.592020592020592,0.5637480798771122,0.49107142857142855,0.7777777777777778,-0.09886760050086715,0.4375,0.3402777777777778,0.4603174603174603,0.5306122448979592,0.4393939393939394,0.3333333333333333,0.5876288659793815,0.6736111111111112,0.40458818140399216,0.3055555555555556,0.3680555555555556,0.6590909090909091,0.5283018867924528,0.3815789473684211,0.4117647058823529
6,0.7744227353463587,0.7819444444444444,5.679285407441878,0.41597222222222224,0.3659722222222222,0.7929883138564274,0.7533206831119544,0.6074646074646075,0.5990783410138248,0.5126050420168067,0.8263888888888888,0.009016965683922164,0.4166666666666667,0.4097222222222222,0.4666666666666667,0.559322033898305,0.42424242424242425,0.4230769230769231,0.52,0.6944444444444444,0.060672420160185675,0.2638888888888889,0.4305555555555556,0.5789473684210527,0.4838709677419355,0.2894736842105263,0.4411764705882353
7,0.799645390070922,0.7833333333333333,5.847802451847712,0.4125,0.37083333333333335,0.8417508417508418,0.7528089887640449,0.6383526383526383,0.6113671274961597,0.5275590551181102,0.8819444444444444,0.1488386153674539,0.4513888888888889,0.4305555555555556,0.49230769230769234,0.5645161290322581,0.48484848484848486,0.44871794871794873,0.45901639344262296,0.8472222222222222,-0.19906569393417112,0.3194444444444444,0.5277777777777778,0.4782608695652174,0.4473684210526316,0.2894736842105263,0.5
8,0.8117546848381602,0.8152777777777778,6.414890852624511,0.4395833333333333,0.37569444444444444,0.8309636650868878,0.789279112754159,0.6692406692406693,0.6497695852534562,0.5230769230769231,0.9027777777777778,0.17728105779435266,0.4305555555555556,0.4722222222222222,0.4838709677419355,0.5588235294117647,0.45454545454545453,0.48717948717948717,0.4628099173553719,0.8402777777777778,-0.31828140287398515,0.2708333333333333,0.5694444444444444,0.5128205128205128,0.43902439024390244,0.2631578947368421,0.5294117647058824
9,0.8138564273789649,0.8319444444444445,6.595547090725149,0.4527777777777778,0.37916666666666665,0.8343558282208589,0.7893772893772893,0.6936936936936937,0.6543778801843319,0.5111111111111111,0.9375,0.1710253803452375,0.4513888888888889,0.4861111111111111,0.46153846153846156,0.5571428571428572,0.45454545454545453,0.5,0.453125,0.8888888888888888,-0.2687767988776545,0.3541666666666667,0.5347222222222222,0.5098039215686274,0.4155844155844156,0.34210526315789475,0.47058823529411764
