Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5146627565982405,0.4736111111111111,0.49534025899887013,0.17222222222222222,0.3013888888888889,0.5524193548387096,0.4930875576036866,0.17639429312581065,0.3213213213213213,0.5084745762711864,0.4097222222222222,-0.03843021073748002,0.09027777777777778,0.3194444444444444,0.7692307692307693,0.43478260869565216,0.13513513513513514,0.2857142857142857,0.36507936507936506,0.4375,-0.10646183414942936,0.0625,0.375,0.6666666666666666,0.3148148148148148,0.06818181818181818,0.30357142857142855
1,0.6543535620052771,0.5263888888888889,3.2574282590670185,0.25763888888888886,0.26875,0.6711590296495957,0.6382428940568475,0.3216601815823606,0.3708708708708709,0.4782608695652174,0.4791666666666667,-0.050644579560059154,0.125,0.3541666666666667,0.5,0.47058823529411764,0.12162162162162163,0.34285714285714286,0.35714285714285715,0.4861111111111111,-0.21674028048205762,0.06944444444444445,0.4166666666666667,0.6,0.31666666666666665,0.06818181818181818,0.3392857142857143
2,0.6771929824561403,0.59375,4.760051499954562,0.2916666666666667,0.3020833333333333,0.7023809523809523,0.6528735632183909,0.38132295719844356,0.42492492492492495,0.5478260869565217,0.7986111111111112,-0.025865401052597707,0.3611111111111111,0.4375,0.5384615384615384,0.5555555555555556,0.3783783783783784,0.5,0.47058823529411764,0.8263888888888888,-0.16594806009527502,0.3402777777777778,0.4861111111111111,0.6122448979591837,0.37142857142857144,0.3409090909090909,0.4642857142857143
3,0.7178423236514523,0.6694444444444444,5.958597631380118,0.33402777777777776,0.33541666666666664,0.7567567567567568,0.6790890269151139,0.4721141374837873,0.49099099099099097,0.5057471264367817,0.6041666666666666,-0.08540577901803685,0.20833333333333334,0.3958333333333333,0.5666666666666667,0.47368421052631576,0.22972972972972974,0.38571428571428573,0.38666666666666666,0.5208333333333334,-0.19650594336177518,0.11805555555555555,0.4027777777777778,0.5882352941176471,0.3275862068965517,0.11363636363636363,0.3392857142857143
4,0.7421875,0.7111111111111111,7.1550545130665855,0.3763888888888889,0.3347222222222222,0.7601476014760148,0.7219917012448133,0.5317769130998703,0.5225225225225225,0.5660377358490566,0.7361111111111112,0.19236008555584377,0.4305555555555556,0.3055555555555556,0.5806451612903226,0.5454545454545454,0.4864864864864865,0.34285714285714286,0.5204081632653061,0.6805555555555556,0.034394656981848924,0.4305555555555556,0.25,0.5806451612903226,0.4166666666666667,0.4090909090909091,0.26785714285714285
5,0.7974335472043996,0.7576388888888889,8.404726174940214,0.4125,0.3451388888888889,0.8164983164983165,0.7746478873239436,0.6264591439688716,0.5780780780780781,0.5660377358490566,0.7361111111111112,0.020093471981941002,0.3541666666666667,0.3819444444444444,0.6274509803921569,0.509090909090909,0.43243243243243246,0.4,0.5056179775280899,0.6180555555555556,0.01733210156250475,0.3402777777777778,0.2777777777777778,0.6122448979591837,0.375,0.3409090909090909,0.26785714285714285
6,0.7743634767339772,0.7909722222222222,7.871802352732062,0.4326388888888889,0.35833333333333334,0.7913322632423756,0.7538759689922481,0.6381322957198443,0.5825825825825826,0.6076923076923076,0.9027777777777778,0.11706697308036633,0.3194444444444444,0.5833333333333334,0.6739130434782609,0.5714285714285714,0.4189189189189189,0.6857142857142857,0.4409448818897638,0.8819444444444444,-0.12487127780754419,0.2777777777777778,0.6041666666666666,0.575,0.3793103448275862,0.26136363636363635,0.5892857142857143
7,0.8120689655172414,0.8055555555555556,9.070088623739109,0.4284722222222222,0.3770833333333333,0.8298217179902755,0.7918968692449355,0.6614785992217899,0.6441441441441441,0.546875,0.8888888888888888,0.0824270483707059,0.4513888888888889,0.4375,0.5692307692307692,0.5238095238095238,0.5,0.4714285714285714,0.5238095238095238,0.875,0.043146135885271476,0.6041666666666666,0.2708333333333333,0.5977011494252874,0.358974358974359,0.5909090909090909,0.25
8,0.8273260687342833,0.8284722222222223,9.34124754728249,0.4479166666666667,0.38055555555555554,0.8418604651162791,0.8102189781021898,0.7042801556420234,0.6636636636636637,0.5606060606060606,0.9166666666666666,0.02114040757724532,0.4027777777777778,0.5138888888888888,0.5862068965517241,0.5405405405405406,0.4594594594594595,0.5714285714285714,0.5,0.9305555555555556,-0.011579284041954161,0.5,0.4305555555555556,0.5972222222222222,0.3870967741935484,0.48863636363636365,0.42857142857142855
9,0.82922954725973,0.8743055555555556,9.98514342779823,0.46111111111111114,0.4131944444444444,0.8554216867469879,0.8,0.7341115434500648,0.7147147147147147,0.5362318840579711,0.9583333333333334,-0.009086607208568992,0.4305555555555556,0.5277777777777778,0.5645161290322581,0.5131578947368421,0.47297297297297297,0.5571428571428572,0.47101449275362317,0.9583333333333334,0.010217367296563192,0.4444444444444444,0.5138888888888888,0.578125,0.3783783783783784,0.42045454545454547,0.5
