Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.49240506329113926,0.5486111111111112,0.18559739841159542,0.26458333333333334,0.28402777777777777,0.5538057742782152,0.4352078239608802,0.2652284263959391,0.2737169517884914,0.6,0.2777777777777778,0.030144206998050024,0.1388888888888889,0.1388888888888889,0.6,0.6,0.15584415584415584,0.1791044776119403,0.5192307692307693,0.3611111111111111,0.02763109314458667,0.2777777777777778,0.08333333333333333,0.525,0.5,0.2727272727272727,0.09375
1,0.6396648044692738,0.49722222222222223,2.318971766519997,0.2826388888888889,0.21458333333333332,0.6756756756756757,0.5922330097087378,0.3477157360406091,0.28304821150855364,0.5,0.4166666666666667,-0.03976256904946495,0.2847222222222222,0.13194444444444445,0.5121951219512195,0.47368421052631576,0.2727272727272727,0.13432835820895522,0.5979381443298969,0.6736111111111112,0.01877229308157645,0.5138888888888888,0.1597222222222222,0.6216216216216216,0.5217391304347826,0.5844155844155844,0.1875
2,0.6498316498316499,0.61875,3.455169625041527,0.3326388888888889,0.2861111111111111,0.6805845511482255,0.6140776699029126,0.41243654822335024,0.38724727838258166,0.4803921568627451,0.7083333333333334,-0.08327274112996608,0.3125,0.3958333333333333,0.4888888888888889,0.47368421052631576,0.2857142857142857,0.40298507462686567,0.5826086956521739,0.7986111111111112,-0.008163812197694357,0.4236111111111111,0.375,0.639344262295082,0.5185185185185185,0.4935064935064935,0.40625
3,0.6697530864197531,0.675,4.093997797874895,0.3416666666666667,0.3333333333333333,0.7195121951219512,0.61875,0.44416243654822335,0.45412130637636083,0.4375,0.6666666666666666,-0.1303264962351417,0.2777777777777778,0.3888888888888889,0.5,0.39285714285714285,0.2597402597402597,0.3283582089552239,0.5555555555555556,0.6875,0.020515285794976797,0.2916666666666667,0.3958333333333333,0.6666666666666666,0.47368421052631576,0.35064935064935066,0.421875
4,0.6995169082125604,0.71875,5.480550855487691,0.3416666666666667,0.3770833333333333,0.766260162601626,0.6390423572744015,0.4720812182741117,0.5349922239502333,0.5806451612903226,0.6458333333333334,0.05579271980932604,0.3958333333333333,0.25,0.6140350877192983,0.5277777777777778,0.45454545454545453,0.2835820895522388,0.5546218487394958,0.8263888888888888,0.007310768558208898,0.5416666666666666,0.2847222222222222,0.5769230769230769,0.5121951219512195,0.5714285714285714,0.328125
5,0.7255083179297597,0.7513888888888889,6.118734700009585,0.3888888888888889,0.3625,0.7732142857142857,0.6743295019157088,0.5406091370558376,0.5458786936236392,0.5591397849462365,0.6458333333333334,0.020389726891966796,0.4097222222222222,0.2361111111111111,0.5932203389830508,0.5,0.45454545454545453,0.2537313432835821,0.504424778761062,0.7847222222222222,-0.04625003899144857,0.5138888888888888,0.2708333333333333,0.527027027027027,0.46153846153846156,0.4935064935064935,0.28125
6,0.7409133271202236,0.7451388888888889,7.058495029253877,0.4027777777777778,0.3423611111111111,0.7775862068965518,0.6977687626774848,0.565989847715736,0.5318818040435459,0.4857142857142857,0.7291666666666666,-0.08082164916767333,0.3888888888888889,0.3402777777777778,0.5535714285714286,0.40816326530612246,0.4025974025974026,0.29850746268656714,0.5677966101694916,0.8194444444444444,0.07313305757752475,0.4861111111111111,0.3333333333333333,0.5857142857142857,0.5416666666666666,0.5194805194805194,0.40625
7,0.7280779450841453,0.7840277777777778,6.859443844816398,0.3993055555555556,0.38472222222222224,0.7791304347826087,0.6750902527075813,0.5634517766497462,0.5754276827371695,0.5666666666666667,0.8333333333333334,0.01283573512261791,0.5486111111111112,0.2847222222222222,0.6075949367088608,0.4878048780487805,0.6233766233766234,0.29850746268656714,0.5725190839694656,0.9097222222222222,0.015656325248768446,0.6597222222222222,0.25,0.5684210526315789,0.5833333333333334,0.6623376623376623,0.328125
8,0.7817391304347826,0.7986111111111112,7.789294436399038,0.4465277777777778,0.35208333333333336,0.7993779160186625,0.7593688362919132,0.6459390862944162,0.5956454121306376,0.5619047619047619,0.7291666666666666,0.09394217227793573,0.4513888888888889,0.2777777777777778,0.6,0.5,0.5064935064935064,0.29850746268656714,0.5528455284552846,0.8541666666666666,0.032914360961532656,0.6111111111111112,0.24305555555555555,0.5454545454545454,0.5714285714285714,0.6103896103896104,0.3125
9,0.7710320901994796,0.8006944444444445,7.936132134320312,0.4131944444444444,0.3875,0.8168067226890756,0.7222222222222222,0.6104060913705583,0.6236391912908242,0.5391304347826087,0.7986111111111112,-0.014995335227997127,0.3958333333333333,0.4027777777777778,0.5964912280701754,0.4827586206896552,0.44155844155844154,0.417910447761194,0.5748031496062992,0.8819444444444444,0.03479105195061773,0.4930555555555556,0.3888888888888889,0.5915492957746479,0.5535714285714286,0.5324675324675324,0.484375
