Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.49411764705882355,0.5902777777777778,0.4440855773081007,0.22013888888888888,0.3701388888888889,0.5520504731861199,0.4596622889305816,0.2261437908496732,0.36363636363636365,0.453125,0.4444444444444444,-0.10496547757716955,0.06944444444444445,0.375,0.6,0.42592592592592593,0.07142857142857142,0.38333333333333336,0.42105263157894735,0.3958333333333333,-0.12392469753258359,0.06944444444444445,0.3263888888888889,0.4,0.425531914893617,0.05333333333333334,0.2898550724637681
1,0.64875,0.5555555555555556,3.5921154601518377,0.2638888888888889,0.2916666666666667,0.6552631578947369,0.6428571428571429,0.32287581699346407,0.39940387481371087,0.5370370370370371,0.375,-0.018734308985130774,0.20833333333333334,0.16666666666666666,0.7,0.3333333333333333,0.25,0.13333333333333333,0.48936170212765956,0.3263888888888889,-0.027294780176688602,0.16666666666666666,0.1597222222222222,0.5,0.4782608695652174,0.16,0.15942028985507245
2,0.7014051522248244,0.5930555555555556,5.89441236906671,0.28958333333333336,0.3034722222222222,0.7050359712230215,0.6979405034324943,0.38300653594771245,0.45156482861400893,0.4936708860759494,0.5486111111111112,0.023845465592714936,0.22916666666666666,0.3194444444444444,0.6060606060606061,0.41304347826086957,0.23809523809523808,0.31666666666666665,0.475,0.5555555555555556,-0.03095554042952337,0.1527777777777778,0.4027777777777778,0.5454545454545454,0.4482758620689655,0.16,0.37681159420289856
3,0.7529162248144221,0.6548611111111111,7.080253508752371,0.32430555555555557,0.33055555555555555,0.7687366167023555,0.7373949579831933,0.46797385620915033,0.5201192250372578,0.5232558139534884,0.5972222222222222,0.05088358569062007,0.2777777777777778,0.3194444444444444,0.6,0.45652173913043476,0.2857142857142857,0.35,0.5102040816326531,0.6805555555555556,-0.14382917806769988,0.2708333333333333,0.4097222222222222,0.5897435897435898,0.4576271186440678,0.30666666666666664,0.391304347826087
4,0.7549407114624506,0.7027777777777777,7.7072380585702716,0.35555555555555557,0.3472222222222222,0.78125,0.728,0.5215686274509804,0.5394932935916542,0.6052631578947368,0.5277777777777778,0.08999432891306537,0.2777777777777778,0.25,0.675,0.5277777777777778,0.32142857142857145,0.31666666666666665,0.5,0.5694444444444444,-0.1678970618470525,0.22916666666666666,0.3402777777777778,0.6060606060606061,0.42857142857142855,0.26666666666666666,0.30434782608695654
5,0.7525676937441643,0.74375,8.366951005739079,0.3701388888888889,0.3736111111111111,0.776735459662289,0.7286245353159851,0.538562091503268,0.5827123695976155,0.5925925925925926,0.9375,0.18204030488599893,0.6597222222222222,0.2777777777777778,0.6210526315789474,0.525,0.7023809523809523,0.35,0.4621212121212121,0.9166666666666666,-0.21682284779807504,0.5763888888888888,0.3402777777777778,0.46987951807228917,0.4489795918367347,0.52,0.3188405797101449
6,0.7653778558875219,0.7902777777777777,9.229009776571248,0.4125,0.37777777777777777,0.7777777777777778,0.7518382352941176,0.6013071895424836,0.6080476900149031,0.5567010309278351,0.6736111111111112,0.06294412999775748,0.2361111111111111,0.4375,0.6470588235294118,0.5079365079365079,0.2619047619047619,0.5333333333333333,0.5188679245283019,0.7361111111111112,-0.08244476629086055,0.2638888888888889,0.4722222222222222,0.5789473684210527,0.4852941176470588,0.29333333333333333,0.4782608695652174
7,0.7940425531914893,0.8159722222222222,9.886737517241988,0.42430555555555555,0.39166666666666666,0.8248772504091653,0.7606382978723404,0.6549019607843137,0.639344262295082,0.5153846153846153,0.9027777777777778,0.030204287869893966,0.4236111111111111,0.4791666666666667,0.6065573770491803,0.43478260869565216,0.44047619047619047,0.5,0.5153846153846153,0.9027777777777778,-0.1259433679314663,0.4513888888888889,0.4513888888888889,0.5384615384615384,0.49230769230769234,0.4666666666666667,0.463768115942029
8,0.8211864406779661,0.8194444444444444,11.000006201559037,0.4270833333333333,0.3923611111111111,0.8341463414634146,0.8070796460176991,0.6692810457516339,0.6795827123695977,0.5794392523364486,0.7430555555555556,0.11081098230236287,0.3472222222222222,0.3958333333333333,0.68,0.49122807017543857,0.40476190476190477,0.4666666666666667,0.5137614678899083,0.7569444444444444,-0.10838572420026167,0.3125,0.4444444444444444,0.6222222222222222,0.4375,0.37333333333333335,0.4057971014492754
9,0.8428805237315876,0.8486111111111111,11.250863579993046,0.4236111111111111,0.425,0.8639344262295082,0.8218954248366013,0.6875816993464052,0.7481371087928465,0.5426356589147286,0.8958333333333334,0.08544046705990749,0.375,0.5208333333333334,0.6481481481481481,0.4666666666666667,0.4166666666666667,0.5833333333333334,0.5426356589147286,0.8958333333333334,-0.05275719258043475,0.3263888888888889,0.5694444444444444,0.6170212765957447,0.5,0.38666666666666666,0.5942028985507246
10,0.8194112967382657,0.8729166666666667,11.628134201638561,0.43819444444444444,0.43472222222222223,0.8557844690966719,0.7827476038338658,0.7045751633986929,0.7257824143070045,0.549618320610687,0.9097222222222222,0.09420670529718397,0.5277777777777778,0.3819444444444444,0.618421052631579,0.45454545454545453,0.5595238095238095,0.4166666666666667,0.5407407407407407,0.9375,-0.05357026300099958,0.4930555555555556,0.4444444444444444,0.5633802816901409,0.515625,0.5333333333333333,0.4782608695652174
11,0.8415300546448088,0.8895833333333333,11.82808105343953,0.46041666666666664,0.42916666666666664,0.8521870286576169,0.8300970873786407,0.7372549019607844,0.7615499254843517,0.5539568345323741,0.9652777777777778,0.12264790333141144,0.5416666666666666,0.4236111111111111,0.6410256410256411,0.4426229508196721,0.5952380952380952,0.45,0.5367647058823529,0.9444444444444444,-0.0318853745163903,0.5138888888888888,0.4305555555555556,0.5675675675675675,0.5,0.56,0.4492753623188406
12,0.8443759630200308,0.9013888888888889,11.75866653145619,0.4673611111111111,0.4340277777777778,0.8588410104011887,0.8288,0.7529411764705882,0.7690014903129657,0.5652173913043478,0.9583333333333334,0.13671782457504306,0.5416666666666666,0.4166666666666667,0.6410256410256411,0.4666666666666667,0.5952380952380952,0.4666666666666667,0.5072463768115942,0.9583333333333334,-0.07548670263190475,0.5208333333333334,0.4375,0.5466666666666666,0.4603174603174603,0.5466666666666666,0.42028985507246375
13,0.8269817073170732,0.9111111111111111,11.585217844652329,0.47430555555555554,0.43680555555555556,0.8448023426061494,0.8076311605723371,0.7516339869281046,0.7540983606557377,0.5845070422535211,0.9861111111111112,0.17311169378190647,0.5069444444444444,0.4791666666666667,0.6712328767123288,0.4927536231884058,0.5833333333333334,0.5666666666666667,0.5069444444444444,1.0,-0.09053661244677473,0.4444444444444444,0.5555555555555556,0.53125,0.4875,0.4533333333333333,0.5652173913043478
