Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5028011204481793,0.49583333333333335,0.16869978262187077,0.18888888888888888,0.30694444444444446,0.5367647058823529,0.4819004524886878,0.2,0.30142857142857143,0.527027027027027,0.5138888888888888,0.014039931369616978,0.0763888888888889,0.4375,0.5454545454545454,0.5238095238095238,0.07407407407407407,0.5245901639344263,0.47692307692307695,0.4513888888888889,-0.09006181794200888,0.006944444444444444,0.4444444444444444,1.0,0.46875,0.011627906976744186,0.509090909090909
1,0.6026143790849673,0.53125,2.214407312081682,0.22361111111111112,0.3076388888888889,0.5993788819875776,0.6049661399548533,0.26164383561643834,0.38142857142857145,0.5342465753424658,0.5069444444444444,0.05829341273011596,0.06944444444444445,0.4375,0.6,0.5238095238095238,0.07407407407407407,0.5409836065573771,0.5,0.4583333333333333,-0.022935020162257645,0.0763888888888889,0.3819444444444444,0.8181818181818182,0.43636363636363634,0.10465116279069768,0.38181818181818183
2,0.7084367245657568,0.5597222222222222,4.09358392319074,0.2590277777777778,0.30069444444444443,0.7184986595174263,0.6997690531177829,0.363013698630137,0.43,0.5950413223140496,0.8402777777777778,0.15022987341973576,0.375,0.4652777777777778,0.6666666666666666,0.5373134328358209,0.43209876543209874,0.5737704918032787,0.5046728971962616,0.7430555555555556,-0.03667416473576246,0.3472222222222222,0.3958333333333333,0.66,0.3684210526315789,0.36046511627906974,0.36363636363636365
3,0.7109458023379384,0.6534722222222222,5.071864368282224,0.32083333333333336,0.3326388888888889,0.7186147186147186,0.7035490605427975,0.44931506849315067,0.48142857142857143,0.6048387096774194,0.8611111111111112,0.15787274952605573,0.4791666666666667,0.3819444444444444,0.6376811594202898,0.5636363636363636,0.5308641975308642,0.5081967213114754,0.5409836065573771,0.8472222222222222,-0.02008201872109619,0.6180555555555556,0.22916666666666666,0.6179775280898876,0.3333333333333333,0.6162790697674418,0.2
4,0.7403100775193798,0.7166666666666667,6.1507600435941026,0.3548611111111111,0.36180555555555555,0.7514677103718199,0.7293666026871402,0.5232876712328767,0.54,0.5760869565217391,0.6388888888888888,0.1515913940150865,0.3125,0.3263888888888889,0.6444444444444445,0.5106382978723404,0.35802469135802467,0.39344262295081966,0.5274725274725275,0.6319444444444444,-0.027807015608131695,0.3958333333333333,0.2361111111111111,0.6140350877192983,0.38235294117647056,0.4069767441860465,0.23636363636363636
5,0.7680751173708921,0.7395833333333334,6.902692660533384,0.3909722222222222,0.3486111111111111,0.7673179396092362,0.7689243027888446,0.5876712328767123,0.5471428571428572,0.5853658536585366,0.8541666666666666,0.14848174780900802,0.4513888888888889,0.4027777777777778,0.6615384615384615,0.5,0.5061728395061729,0.47540983606557374,0.496,0.8680555555555556,-0.1277133959052452,0.5138888888888888,0.3541666666666667,0.6081081081081081,0.3333333333333333,0.5,0.2909090909090909
6,0.7773820124666073,0.7798611111111111,7.591142517332288,0.40625,0.3736111111111111,0.7760683760683761,0.7788104089219331,0.6191780821917808,0.5942857142857143,0.4957983193277311,0.8263888888888888,-0.10969430742541635,0.20833333333333334,0.6180555555555556,0.6,0.4606741573033708,0.20987654320987653,0.6721311475409836,0.4765625,0.8888888888888888,-0.035289271962795236,0.4027777777777778,0.4861111111111111,0.603448275862069,0.37142857142857144,0.38372093023255816,0.45454545454545453
7,0.7952421410365336,0.8173611111111111,8.148002037891313,0.4076388888888889,0.4097222222222222,0.797274275979557,0.7932203389830509,0.6356164383561644,0.6614285714285715,0.48514851485148514,0.7013888888888888,-0.07667008813673877,0.24305555555555555,0.4583333333333333,0.5714285714285714,0.4393939393939394,0.2222222222222222,0.47540983606557374,0.5213675213675214,0.8125,-0.03837187403880418,0.3958333333333333,0.4166666666666667,0.6491228070175439,0.4,0.4069767441860465,0.41818181818181815
8,0.8367003367003367,0.825,8.79025562134805,0.4131944444444444,0.41180555555555554,0.8554621848739495,0.8178752107925801,0.6904109589041096,0.69,0.48484848484848486,0.9166666666666666,-0.08623228139518459,0.3263888888888889,0.5902777777777778,0.5957446808510638,0.4235294117647059,0.3333333333333333,0.5737704918032787,0.5211267605633803,0.9861111111111112,-0.04138839561980616,0.4930555555555556,0.4930555555555556,0.6338028169014085,0.4084507042253521,0.5,0.509090909090909
9,0.8297188755020081,0.8645833333333334,9.57491029560653,0.44722222222222224,0.4173611111111111,0.8307453416149069,0.8286189683860233,0.7287671232876712,0.7085714285714285,0.5267175572519084,0.9097222222222222,0.018495765914409462,0.3958333333333333,0.5138888888888888,0.631578947368421,0.44594594594594594,0.41975308641975306,0.5409836065573771,0.5354330708661418,0.8819444444444444,0.055102385723368744,0.5277777777777778,0.3541666666666667,0.631578947368421,0.39215686274509803,0.5348837209302325,0.36363636363636365
