Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5,0.5166666666666667,-0.23214594548099177,0.28958333333333336,0.22708333333333333,0.5491606714628298,0.43730886850152906,0.289171974522293,0.21947449768160743,0.4125,0.5555555555555556,-0.0377168656259317,0.2638888888888889,0.2916666666666667,0.5,0.3333333333333333,0.23076923076923078,0.2153846153846154,0.3939393939393939,0.4583333333333333,-0.1211777664511781,0.14583333333333334,0.3125,0.5238095238095238,0.3333333333333333,0.14102564102564102,0.22727272727272727
1,0.6350540216086434,0.5784722222222223,2.2675316268352956,0.3159722222222222,0.2625,0.6747252747252748,0.5873015873015873,0.38598726114649684,0.3415765069551777,0.4090909090909091,0.6111111111111112,-0.1386599789403161,0.4027777777777778,0.20833333333333334,0.46551724137931033,0.3,0.3333333333333333,0.13846153846153847,0.4647887323943662,0.4930555555555556,-0.03411693614271098,0.2777777777777778,0.2152777777777778,0.55,0.3548387096774194,0.28205128205128205,0.16666666666666666
2,0.6484018264840182,0.6083333333333333,2.6631690527891805,0.3638888888888889,0.24444444444444444,0.6793893129770993,0.6022727272727273,0.44713375796178345,0.32457496136012365,0.4818181818181818,0.7638888888888888,-0.06159920249210979,0.5069444444444444,0.2569444444444444,0.5205479452054794,0.40540540540540543,0.47435897435897434,0.23076923076923078,0.3918918918918919,0.5138888888888888,-0.08817684075087721,0.3541666666666667,0.1597222222222222,0.5294117647058824,0.08695652173913043,0.34615384615384615,0.030303030303030304
3,0.6903765690376569,0.6638888888888889,3.9006515540306292,0.4013888888888889,0.2625,0.7214532871972318,0.6428571428571429,0.5273885350318471,0.3740340030911901,0.45535714285714285,0.7777777777777778,-0.11860389257968174,0.375,0.4027777777777778,0.48148148148148145,0.43103448275862066,0.32051282051282054,0.38461538461538464,0.3925233644859813,0.7430555555555556,-0.14971298977194783,0.25,0.4930555555555556,0.4722222222222222,0.352112676056338,0.21794871794871795,0.3787878787878788
4,0.710377358490566,0.7361111111111112,4.844325721048602,0.41597222222222224,0.32013888888888886,0.7412353923205343,0.6702819956616052,0.5605095541401274,0.47295208655332305,0.43333333333333335,0.8333333333333334,-0.13153521976896204,0.3888888888888889,0.4444444444444444,0.4642857142857143,0.40625,0.32051282051282054,0.4,0.3925233644859813,0.7430555555555556,-0.1779523987245044,0.22916666666666666,0.5138888888888888,0.45454545454545453,0.36486486486486486,0.19230769230769232,0.4090909090909091
5,0.7279411764705882,0.7555555555555555,5.765470759724127,0.38472222222222224,0.37083333333333335,0.779783393501805,0.6741573033707865,0.5464968152866242,0.5517774343122102,0.4519230769230769,0.7222222222222222,-0.009946268432384924,0.3819444444444444,0.3402777777777778,0.4727272727272727,0.42857142857142855,0.32051282051282054,0.3230769230769231,0.4854368932038835,0.7152777777777778,-0.009129981037032091,0.2986111111111111,0.4166666666666667,0.5581395348837209,0.43333333333333335,0.3076923076923077,0.3939393939393939
6,0.7420189818809318,0.8048611111111111,6.234740800735011,0.41875,0.3861111111111111,0.7777777777777778,0.7032374100719424,0.5923566878980892,0.598145285935085,0.43902439024390244,0.8541666666666666,-0.07738366802157748,0.3958333333333333,0.4583333333333333,0.45614035087719296,0.42424242424242425,0.32051282051282054,0.4307692307692308,0.504424778761062,0.7847222222222222,0.0177384532724089,0.3263888888888889,0.4583333333333333,0.574468085106383,0.45454545454545453,0.34615384615384615,0.45454545454545453
7,0.7485182049110923,0.8201388888888889,6.417109339815723,0.44027777777777777,0.3798611111111111,0.7807570977917981,0.7111517367458866,0.6242038216560509,0.5965996908809892,0.4642857142857143,0.7777777777777778,-0.10153052889052441,0.4791666666666667,0.2986111111111111,0.4927536231884058,0.4186046511627907,0.4230769230769231,0.27692307692307694,0.5172413793103449,0.8055555555555556,0.06874767262168173,0.4375,0.3680555555555556,0.5555555555555556,0.4716981132075472,0.44871794871794873,0.3787878787878788
8,0.7453310696095077,0.8180555555555555,6.861191217504758,0.44375,0.37430555555555556,0.7762128325508607,0.7087198515769945,0.6267515923566879,0.5873261205564142,0.5,0.8611111111111112,-0.0017673925999575832,0.4444444444444444,0.4166666666666667,0.515625,0.48333333333333334,0.41025641025641024,0.4461538461538462,0.5,0.9027777777777778,-0.03345659189421579,0.4722222222222222,0.4305555555555556,0.5294117647058824,0.46774193548387094,0.46153846153846156,0.4393939393939394
9,0.7777777777777778,0.85625,7.868475794284662,0.45416666666666666,0.40208333333333335,0.8165137614678899,0.7340241796200345,0.6726114649681528,0.6553323029366306,0.4728682170542636,0.8958333333333334,-0.07753767722134763,0.4722222222222222,0.4236111111111111,0.5,0.4426229508196721,0.4230769230769231,0.4153846153846154,0.4626865671641791,0.9305555555555556,-0.06203920369455658,0.4791666666666667,0.4513888888888889,0.5072463768115942,0.4153846153846154,0.44871794871794873,0.4090909090909091
10,0.7712,0.8680555555555556,7.559517510043492,0.4548611111111111,0.4131944444444444,0.8076335877862595,0.7310924369747899,0.6687898089171974,0.6692426584234931,0.46853146853146854,0.9930555555555556,-0.10607055660868017,0.5069444444444444,0.4861111111111111,0.5205479452054794,0.4142857142857143,0.47435897435897434,0.4461538461538462,0.5179856115107914,0.9652777777777778,0.06962091916652242,0.4861111111111111,0.4791666666666667,0.5571428571428572,0.4782608695652174,0.5,0.5
11,0.7971246006389776,0.8694444444444445,8.733916445903512,0.4513888888888889,0.41805555555555557,0.8323076923076923,0.7591362126245847,0.6853503184713375,0.7017001545595054,0.49606299212598426,0.8819444444444444,-0.01943043351537539,0.5277777777777778,0.3541666666666667,0.5131578947368421,0.47058823529411764,0.48717948717948717,0.36923076923076925,0.5038167938931297,0.9097222222222222,-0.020724915171432743,0.5277777777777778,0.3819444444444444,0.5263157894736842,0.4727272727272727,0.5128205128205128,0.3939393939393939
12,0.8151658767772512,0.8791666666666667,8.567792650559177,0.47291666666666665,0.40625,0.8340675477239354,0.7931623931623931,0.7171974522292993,0.7125193199381762,0.4965034965034965,0.9930555555555556,-0.01916389636358198,0.5555555555555556,0.4375,0.5375,0.4444444444444444,0.5384615384615384,0.4307692307692308,0.5035460992907801,0.9791666666666666,0.08569011075990927,0.5347222222222222,0.4444444444444444,0.5454545454545454,0.453125,0.5384615384615384,0.4393939393939394
13,0.821319018404908,0.9055555555555556,8.704920778657899,0.4847222222222222,0.42083333333333334,0.8424068767908309,0.7970297029702971,0.7414012738853503,0.7434312210200927,0.47058823529411764,0.9444444444444444,-0.018026172854920235,0.4791666666666667,0.4652777777777778,0.5072463768115942,0.43283582089552236,0.4358974358974359,0.4461538461538462,0.4927536231884058,0.9583333333333334,0.03677702782892889,0.4583333333333333,0.5,0.5303030303030303,0.4583333333333333,0.44871794871794873,0.5
14,0.8223076923076923,0.9027777777777778,8.764745365221236,0.47708333333333336,0.42569444444444443,0.8529839883551674,0.7879282218597063,0.7401273885350318,0.7418856259659969,0.44285714285714284,0.9722222222222222,-0.08182837396778708,0.3958333333333333,0.5763888888888888,0.49122807017543857,0.40963855421686746,0.34615384615384615,0.5230769230769231,0.4788732394366197,0.9861111111111112,-0.0338566382793013,0.4305555555555556,0.5555555555555556,0.5161290322580645,0.45,0.41025641025641024,0.5454545454545454
15,0.8121212121212121,0.9166666666666666,8.656057513634085,0.4826388888888889,0.4340277777777778,0.8489208633093526,0.7712,0.7439490445859872,0.7449768160741885,0.4583333333333333,1.0,-0.0885111429422252,0.4791666666666667,0.5208333333333334,0.5072463768115942,0.41333333333333333,0.4358974358974359,0.47692307692307695,0.4861111111111111,1.0,0.0392322887445504,0.5,0.5,0.5277777777777778,0.4444444444444444,0.48717948717948717,0.48484848484848486
16,0.8263836239575436,0.9159722222222222,9.26616688855443,0.4875,0.4284722222222222,0.8561253561253561,0.7925445705024311,0.7579617834394905,0.7542503863987635,0.5,1.0,-0.0768353350398216,0.4375,0.5625,0.5555555555555556,0.4567901234567901,0.4358974358974359,0.5692307692307692,0.4755244755244755,0.9930555555555556,0.07764383605384512,0.4791666666666667,0.5138888888888888,0.5217391304347826,0.43243243243243246,0.46153846153846156,0.48484848484848486
17,0.8265460030165912,0.9208333333333333,9.137076420265126,0.48125,0.4395833333333333,0.8571428571428571,0.7930489731437599,0.7503184713375797,0.7727975270479135,0.4513888888888889,1.0,-0.1772436782496818,0.5555555555555556,0.4444444444444444,0.5,0.390625,0.5,0.38461538461538464,0.4930555555555556,1.0,0.046938761393034115,0.5763888888888888,0.4236111111111111,0.5301204819277109,0.4426229508196721,0.5641025641025641,0.4090909090909091
18,0.8313343328335832,0.9263888888888889,9.128449045159238,0.5027777777777778,0.4236111111111111,0.8480662983425414,0.8114754098360656,0.7770700636942676,0.7604327666151468,0.44755244755244755,0.9930555555555556,-0.1477501552175367,0.4652777777777778,0.5277777777777778,0.4925373134328358,0.40789473684210525,0.41025641025641024,0.47692307692307695,0.4722222222222222,1.0,0.05153255975393098,0.5,0.5,0.5138888888888888,0.4305555555555556,0.47435897435897434,0.4696969696969697
19,0.8312078019504876,0.9256944444444445,9.149711594938674,0.5048611111111111,0.42083333333333334,0.8541953232462174,0.8036303630363036,0.7834394904458599,0.749613601236476,0.4755244755244755,0.9930555555555556,-0.08372127895487624,0.4652777777777778,0.5277777777777778,0.5223880597014925,0.4342105263157895,0.4358974358974359,0.5076923076923077,0.5,0.9722222222222222,0.07784350167299968,0.4930555555555556,0.4791666666666667,0.5352112676056338,0.463768115942029,0.48717948717948717,0.48484848484848486
