Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5427841634738186,0.54375,0.6932670439641604,0.22916666666666666,0.3145833333333333,0.593939393939394,0.5055187637969095,0.25225225225225223,0.34446130500758726,0.4696969696969697,0.4583333333333333,-0.06425430049488674,0.11805555555555555,0.3402777777777778,0.7058823529411765,0.3877551020408163,0.13636363636363635,0.3392857142857143,0.5074626865671642,0.4652777777777778,0.011139325654197651,0.13194444444444445,0.3333333333333333,0.631578947368421,0.4583333333333333,0.15384615384615385,0.3333333333333333
1,0.6323529411764706,0.5666666666666667,2.72893655228422,0.27708333333333335,0.28958333333333336,0.6416040100250626,0.6235011990407674,0.3281853281853282,0.3930197268588771,0.5061728395061729,0.5625,-0.053233829276278614,0.2222222222222222,0.3402777777777778,0.6875,0.3877551020408163,0.25,0.3392857142857143,0.49333333333333335,0.5208333333333334,-0.04775221866519952,0.2152777777777778,0.3055555555555556,0.5806451612903226,0.4318181818181818,0.23076923076923078,0.2878787878787879
2,0.7322222222222222,0.625,4.581614437778797,0.3277777777777778,0.2972222222222222,0.7521186440677966,0.7102803738317757,0.4555984555984556,0.456752655538695,0.5652173913043478,0.7986111111111112,0.06811858467286439,0.4097222222222222,0.3888888888888889,0.6440677966101694,0.48214285714285715,0.4318181818181818,0.48214285714285715,0.47413793103448276,0.8055555555555556,-0.05447306404625054,0.3888888888888889,0.4166666666666667,0.5357142857142857,0.4166666666666667,0.38461538461538464,0.3787878787878788
3,0.7386478304742684,0.6881944444444444,5.333745557481317,0.35208333333333336,0.33611111111111114,0.7554240631163708,0.7210743801652892,0.49034749034749037,0.5265553869499241,0.5517241379310345,0.8055555555555556,0.008429302157066611,0.3125,0.4930555555555556,0.7111111111111111,0.4507042253521127,0.36363636363636365,0.5714285714285714,0.4406779661016949,0.8194444444444444,-0.05812330546088732,0.2013888888888889,0.6180555555555556,0.5172413793103449,0.4157303370786517,0.19230769230769232,0.5606060606060606
4,0.7461977186311787,0.7305555555555555,5.910396237881538,0.3902777777777778,0.3402777777777778,0.7633451957295374,0.726530612244898,0.5521235521235521,0.5341426403641881,0.5360824742268041,0.6736111111111112,-0.008742795935293436,0.2708333333333333,0.4027777777777778,0.717948717948718,0.41379310344827586,0.3181818181818182,0.42857142857142855,0.43119266055045874,0.7569444444444444,0.032227157345303355,0.22916666666666666,0.5277777777777778,0.48484848484848486,0.40789473684210525,0.20512820512820512,0.4696969696969697
5,0.7865796831314072,0.7451388888888889,6.4529297801836245,0.39166666666666666,0.35347222222222224,0.8102836879432624,0.7603143418467584,0.5868725868725869,0.5842185128983308,0.53125,0.8888888888888888,0.02935405015757902,0.4097222222222222,0.4791666666666667,0.6440677966101694,0.43478260869565216,0.4318181818181818,0.5357142857142857,0.43410852713178294,0.8958333333333334,-0.03732134601505583,0.2847222222222222,0.6111111111111112,0.4634146341463415,0.42045454545454547,0.24358974358974358,0.5606060606060606
6,0.789612676056338,0.7888888888888889,7.2132380628925254,0.4201388888888889,0.36875,0.8082644628099174,0.768361581920904,0.6280566280566281,0.6145675265553869,0.49137931034482757,0.8055555555555556,-0.028885286472506773,0.2708333333333333,0.5347222222222222,0.6666666666666666,0.4025974025974026,0.29545454545454547,0.5535714285714286,0.4344262295081967,0.8472222222222222,-0.022832269860747573,0.2638888888888889,0.5833333333333334,0.47368421052631576,0.4166666666666667,0.23076923076923078,0.5303030303030303
7,0.800702370500439,0.7909722222222222,7.495109039360135,0.42916666666666664,0.36180555555555555,0.8106796116504854,0.7888675623800384,0.6435006435006435,0.6191198786039454,0.49640287769784175,0.9652777777777778,-0.05583566552810501,0.3333333333333333,0.6319444444444444,0.6666666666666666,0.4065934065934066,0.36363636363636365,0.6607142857142857,0.39568345323741005,0.9652777777777778,-0.09243380347823424,0.2847222222222222,0.6805555555555556,0.4146341463414634,0.3877551020408163,0.21794871794871795,0.5757575757575758
8,0.8273858921161825,0.8368055555555556,8.148043645112839,0.43819444444444444,0.39861111111111114,0.8573692551505546,0.794425087108014,0.6936936936936937,0.6889226100151745,0.5373134328358209,0.9305555555555556,0.013858593238287073,0.4444444444444444,0.4861111111111111,0.65625,0.42857142857142855,0.4772727272727273,0.5357142857142857,0.44360902255639095,0.9236111111111112,-0.0697212256853035,0.4305555555555556,0.4930555555555556,0.4838709677419355,0.4084507042253521,0.38461538461538464,0.4393939393939394
9,0.8453355155482815,0.8486111111111111,8.444994742886022,0.46458333333333335,0.3840277777777778,0.8535127055306427,0.8354430379746836,0.7323037323037324,0.701062215477997,0.5461538461538461,0.9027777777777778,0.035897612945706064,0.4722222222222222,0.4305555555555556,0.6764705882352942,0.4032258064516129,0.5227272727272727,0.44642857142857145,0.46099290780141844,0.9791666666666666,-0.020312885359844768,0.4861111111111111,0.4930555555555556,0.5,0.4225352112676056,0.44871794871794873,0.45454545454545453
