Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
0,0.5303703703703704,0.46875,0.8047026686711519,0.22152777777777777,0.24722222222222223,0.5517241379310345,0.5112359550561798,0.23835616438356164,0.2571428571428571,0.550561797752809,0.6180555555555556,0.05798886239935032,0.5625,0.05555555555555555,0.5802469135802469,0.25,0.5421686746987951,0.03508771929824561,0.4838709677419355,0.4305555555555556,-0.08520572873765037,0.3333333333333333,0.09722222222222222,0.5416666666666666,0.2857142857142857,0.3333333333333333,0.06060606060606061
1,0.6196636481241915,0.5368055555555555,3.026613704503923,0.25763888888888886,0.2791666666666667,0.6118598382749326,0.6268656716417911,0.30684931506849317,0.3585714285714286,0.5227272727272727,0.3055555555555556,0.015754596933709723,0.2152777777777778,0.09027777777777778,0.6129032258064516,0.3076923076923077,0.2289156626506024,0.07017543859649122,0.4528301886792453,0.3680555555555556,-0.04716910070781165,0.2708333333333333,0.09722222222222222,0.5128205128205128,0.2857142857142857,0.2564102564102564,0.06060606060606061
2,0.7118451025056948,0.6097222222222223,4.77544036373172,0.32013888888888886,0.28958333333333336,0.6919739696312365,0.7338129496402878,0.4328767123287671,0.43714285714285717,0.5526315789473685,0.5277777777777778,0.007969331964957834,0.2361111111111111,0.2916666666666667,0.6470588235294118,0.47619047619047616,0.26506024096385544,0.2807017543859649,0.4444444444444444,0.5625,-0.02200541182709269,0.22916666666666666,0.3333333333333333,0.5454545454545454,0.375,0.23076923076923078,0.2727272727272727
3,0.719758064516129,0.6888888888888889,5.430560738937226,0.3375,0.35138888888888886,0.7345679012345679,0.7055335968379447,0.4849315068493151,0.5042857142857143,0.5263157894736842,0.9236111111111112,-0.01770382423869178,0.6319444444444444,0.2916666666666667,0.5604395604395604,0.4523809523809524,0.6144578313253012,0.2631578947368421,0.4344262295081967,0.8472222222222222,-0.052925435406122975,0.5,0.3472222222222222,0.4583333333333333,0.4,0.4230769230769231,0.30303030303030304
4,0.7413479052823315,0.7625,6.9623471139127115,0.3958333333333333,0.36666666666666664,0.7280701754385965,0.7556818181818182,0.5671232876712329,0.56,0.5573770491803278,0.8472222222222222,-0.05930917120956429,0.4513888888888889,0.3958333333333333,0.6461538461538462,0.45614035087719296,0.5060240963855421,0.38596491228070173,0.41935483870967744,0.8611111111111112,-0.07947499200370912,0.4583333333333333,0.4027777777777778,0.42424242424242425,0.41379310344827586,0.358974358974359,0.36363636363636365
5,0.7712082262210797,0.8104166666666667,7.995974935018931,0.4097222222222222,0.40069444444444446,0.7677966101694915,0.7746967071057193,0.6178082191780822,0.6314285714285715,0.5118110236220472,0.8819444444444444,-0.06070013842926725,0.5694444444444444,0.3125,0.5609756097560976,0.4222222222222222,0.5301204819277109,0.2982456140350877,0.43609022556390975,0.9236111111111112,-0.11136908086752216,0.5277777777777778,0.3958333333333333,0.4473684210526316,0.42105263157894735,0.4358974358974359,0.36363636363636365
6,0.781198003327787,0.8347222222222223,8.639661144156166,0.41041666666666665,0.42430555555555555,0.7851099830795262,0.7774140752864157,0.6328767123287671,0.6742857142857143,0.5,0.9305555555555556,-0.04942736956485837,0.5486111111111112,0.3819444444444444,0.5822784810126582,0.38181818181818183,0.5060240963855421,0.3684210526315789,0.4264705882352941,0.9444444444444444,-0.17135171924282278,0.5208333333333334,0.4236111111111111,0.4533333333333333,0.39344262295081966,0.4358974358974359,0.36363636363636365
7,0.7821939586645469,0.8736111111111111,8.789612527219537,0.44027777777777777,0.43333333333333335,0.7917981072555205,0.7724358974358975,0.6835616438356165,0.6842857142857143,0.5084745762711864,0.8194444444444444,-0.012692184285150128,0.3958333333333333,0.4236111111111111,0.631578947368421,0.39344262295081966,0.40963855421686746,0.42105263157894735,0.48148148148148145,0.9375,-0.12756957643865643,0.4305555555555556,0.5069444444444444,0.5161290322580645,0.4520547945205479,0.41025641025641024,0.5
8,0.8332022029897719,0.8826388888888889,9.391125608723998,0.42986111111111114,0.4527777777777778,0.8432956381260097,0.8236196319018405,0.7109589041095891,0.7585714285714286,0.4666666666666667,0.8333333333333334,-0.09229342496892068,0.5277777777777778,0.3055555555555556,0.5657894736842105,0.29545454545454547,0.46987951807228917,0.22807017543859648,0.49264705882352944,0.9444444444444444,-0.07191351992471544,0.4791666666666667,0.4652777777777778,0.5217391304347826,0.4626865671641791,0.46153846153846156,0.4696969696969697
9,0.8362797847809378,0.9034722222222222,9.725819341437006,0.4513888888888889,0.45208333333333334,0.8430769230769231,0.8294930875576036,0.7479452054794521,0.7628571428571429,0.45255474452554745,0.9513888888888888,-0.05378565414785709,0.5902777777777778,0.3611111111111111,0.5411764705882353,0.3076923076923077,0.5060240963855421,0.2807017543859649,0.4859154929577465,0.9861111111111112,-0.15145284045306318,0.4861111111111111,0.5,0.5285714285714286,0.4444444444444444,0.47435897435897434,0.48484848484848486
